0001	15120	16300	(F えー)数学者と
0002	16890	19855	(F いやー)或いは{コンピューター||こうぴゅーた}学者と働いているんですけれども
0003	22290	22665	(F この)
0004	23675	26765	機械の知性と言う、知性機械と言う物について
0005	26878	28428	<ＡＩ|エーアイ>と言う物について考えています。
0006	28606	31191	{||そ}{||えで}<ＳＦ|エスエフ>の世界の様に思われますけども
0007	31441	32031	(F え)或いは
0008	32284	34224	{||あ}頭おかしいんじゃないかと言われたりしますが。
0009	35077	35777	(F えー)
0010	36860	37960	この(L 現在の)
0011	38168	39258	人間の(?)
0012	39876	42236	状況と言う物を考えてみたいと思います。これが
0013	42465	44085	極普通の状況です。
0014	46438	47873	実は人類ってものは
0015	48033	50083	地球に現れた極最近現れた
0016	50296	51611	(F えー)存在なのです。
0017	52980	56030	地球がもしも一万(まえできたとら?)
0018	56615	57725	出来たとしたら
0019	57828	59118	人類が現れたのは
0020	59716	60546	ほんの十分前
0021	61029	64449	(F え)この現代の産業社会が生まれたのはほんの二秒前です。
0022	67651	68281	ですから
0023	69189	71339	これをグラフにしてみますと、こう言う事になります。
0024	72267	72882	突然
0025	73687	74417	これは面白い
0026	74820	77850	形ですね、{||こどげ}普通の状況と考えるには。
0027	78545	80810	これは(すばるくす?)が出来る様な形ですけれども。
0028	82280	83170	考えてみましょう。
0029	83788	84248	この
0030	84786	85386	現代の
0031	85879	87424	そのコストはどんな物でしょう。
0032	90029	92299	そのテクノロジーと言うのは確かに
0033	92510	94055	(F えー)積み重ねていますし
0034	94325	94970	{||すい}
0035	95145	96610	進んでいますし、{||すご}{||えそ}
0036	96710	98420	大変なスピードで進んでいます
0037	99700	101680	ですから、この様に{生産性|せいさんせい|せいさんて}も高まっている。
0038	101718	102238	ですが
0039	102491	104881	もっと一歩{||ふ}進んで考えてみたいんですが
0040	105695	107550	最終的な(ごよう?)についてです。
0041	108685	111155	この様に{||う}二人の選手を見てみません。
0042	112113	113738	感じはこれは
0043	114893	116953	(F え)非常に知性に優れています。
0044	117516	118421	エドウイットの
0045	121251	122476	この二人の違い
0046	122761	123821	ほぼ同じ事です。
0047	123854	124814	一つのは
0048	125132	128532	一人の脳は大きくて、一つの脳は小さいその程度の違いです。
0049	129140	129570	こんな
0050	130798	131723	そんなに
0051	131953	135976	大きな、複雑な違いであるはずはないと言う事です。(F はい)
0052	136499	136984	(F はい)
0053	137839	141107	この{||け}この二人は共通の祖先に生まれてる訳ですし
0054	141675	142935	どんな進化をおかして{||し}
0055	143118	145143	{||し}過ごして来たかとの違いだけです。
0056	146315	147580	この感じから
0057	148315	150760	宇宙に進んで行くと言うこの過程
0058	152350	152600	を
0059	152883	153453	例えば
0060	153846	155576	段取りスタイルの様に考えてみたいと。
0061	160218	161023	売った人が
0062	161988	163773	成し遂げてきた事全ては
0063	164040	168315	言ってみればそんなに大きな変化による物ではないと言う事です。
0064	168750	169240	もっと
0065	170800	172895	大きな{変化|へんか|せんか}がこの後にやって{来る|くる|くり}、
0066	174185	177195	恐らく考えた事も無い様な結果を伴う物です。
0067	178020	179620	私の同僚が思うには、
0068	182010	182630	もう
0069	183303	185173	これまで無かった様な変化を
0070	185716	186891	生み出す物だ、それが
0071	188025	190105	機械、知性を持った機械です。
0072	190675	194480	人工知能と言う物は{||い}言ってみれば、この{知性|ちせい|ちそう}だけを箱に入れた様な物。
0073	196640	199235	(?)(ひじょうに?)手作りな物です。
0074	201585	202655	{||も}(F その)
0075	203895	205995	目的に応じて非常に優秀ではありますが
0076	206163	206908	極々
0077	207208	208113	限られた物です。
0078	209650	210755	パラダイムシフトが
0079	211305	213153	起こって{||い}以来
0080	214175	217980	{||そ}ラーニングマシン、学ぶ機械と言う物が生まれておりますから、
0081	218480	220405	この手作りの様な物ではなくて
0082	221425	222935	私たちが作り出しているのは
0083	223965	226575	(F え)学ぶアルゴリズムと言う作り出しています。
0084	227275	228690	データに応じてです。
0085	230205	233265	例えばこれは人間の幼児がやる様な物なのです。
0086	234305	234920	つまり
0087	236085	238315	人工知能が一つの
0088	239280	239660	{||あい}
0089	239823	241663	ドメインに縛られていないと言う事です。
0090	241801	246926	いくつもの言語を学ぶ{||と}事が出来るとか、どんなコンピューターゲームをやる事が出来るとか、そう言う事です。
0091	248630	250505	ですが、<ＡＩ|エーアイ>と言う物は
0092	253390	254165	比べれば
0093	254655	258600	{||にん}人間の脳に比べれば全くそこまで進んだ物ではありませんが
0094	259749	260589	変わってきている。
0095	261437	263132	(?)ですから問題は
0096	264665	266175	私たち自身はどこまで
0097	266288	266848	こうした
0098	267636	268346	知性と
0099	269314	273054	(F えっと)対抗するのにどこまで来ているかと言う事です。私の
0100	273275	275200	(くたち?)の疑問が持つ物は
0101	280405	281560	五十パーセント
0102	282250	284245	その{||ひ}人間のレベルの
0103	284425	288280	人工知能を{||ちゅ}{||う}生み出す事が出来ると言う風に考えます。
0104	289135	290570	ヒューマンレベルと言うのはどう言う物か
0105	290785	292805	いわゆる一般の大人って言う風に考えます。
0106	293338	293973	すぐに
0107	295688	300968	二千四十年か五十年には、いわゆる人間レベルの<ＡＩ|エーアイ>が生み出されると言う風に考えます。
0108	301698	305843	もっともっと遅いかも{しれませんし||しれましぇんす}、もっともっと早いかもしれません、誰にも分りません。
0109	306873	308288	私、分かっているのは
0110	309975	311695	その情報処理の中で
0111	312228	313043	(F え)そうした
0112	314733	315523	その
0113	315861	318451	(?)生物の限界を超える日が来ると言う事です。
0114	320114	321294	ニューロンと言う物は
0115	323067	327252	二百倍の{||すう}スピードで回ってくかもしれない、それよりも
0116	332247	333437	コンピューターの
0117	334170	335435	中ではもっともっと
0118	335675	337070	{||す}{||す}スピード{が||}速く
0119	337370	340035	動いているし、情報を起こっていると言う事です。
0120	341015	342430	脳みそはこの
0121	342700	344760	頭蓋骨の中におさまらなければならない。
0122	344833	348874	サイズで考えてもコンピューターはもっともっと大きな{||ゆう}スペースを使う事が出来る。
0123	349834	350519	ですから
0124	350794	352919	このコンピューターの時代がいつ来るかと言うのは
0125	356523	359518	いつかと言う事は誰にも分りません。必ずやってくると言う事です。
0126	362627	363397	過去には
0127	365560	366975	この人工知能の
0128	367595	368085	を
0129	369423	371553	発声と言う物を予測する事が出来ましたが
0130	372666	373561	{ほとんど||ふとん}の人が
0131	373766	374781	考えるのは何が
0132	375041	375426	{||す}
0133	375746	376856	賢くて何が
0134	377199	379064	賢くないのかと言う事を考えた時に
0135	380975	382755	{生粋|きっすい|うっすい}のお馬鹿さんと
0136	383148	388988	この(エドウェットン?)この両側に置いたと。(F まあ)これは例えば{||あ}アインシュタインでもいい訳ですが、こちら側を考えてみる。
0137	391323	393033	この人工知能の考え
0138	393401	394451	視点から言うと
0139	395599	397609	こんな感じなのではないかなと。
0140	398597	400347	(もう?)全くゼロから始まる訳ですから
0141	402185	403810	学んで行って、学んで行って
0142	404075	407595	(F まあ)ネズミぐらいの所にまで人工知能{は||}行く訳ですね。
0143	409360	409860	そして
0144	411448	413863	(F うーん)また更に何年もかけて
0145	414043	415193	学んで学んで
0146	416060	418800	チンパンジーのレベルの人工知能になっていく。
0147	419263	419848	{||そして}
0148	420858	423093	そして、さらにもっともっと学んで
0149	423478	425298	(F このー)一般のお馬鹿さんの
0150	425556	426041	ところにいく。
0151	426111	427271	そのすぐ{||に}後に
0152	427544	429789	エドウイット、アインシュタインのレベルに行く訳です。
0153	431039	431919	この全く
0154	432212	435922	ここで止まる訳ではない訳です。ここから先へ先へ進んで行く訳です。
0155	436715	437845	これが大きな
0156	438118	439823	何かを(さきす?)説明しています。
0157	440078	440488	この
0158	440696	441936	進化の{||す}{||す}
0159	442949	443634	進化です。
0160	443999	445519	チンパンジーは非常に強いです。
0161	446375	448780	人間よりも二倍の力がありますが
0162	450295	453020	ですが、このチンパンジーの運命と言う物は
0163	456484	457679	人間にかかっています。
0164	459249	459929	その
0165	460882	462677	超知性を身につけた
0166	462907	463132	(F え)
0167	463912	466512	超知性はどの様な行動をとるかと言う事です。
0168	467405	469515	機械の、知性のある機械と言う物は
0169	470220	473895	人間が発明する最後の物になるはずです。
0170	477215	478665	これはどう言う事かと言うと
0171	480185	483220	(ぶちょう?)未来を遠く見る事になります。
0172	483895	486060	(?){考えられない|かんがえられない|かんがられな}様な技術
0173	487670	488340	を
0174	488723	490643	発明して来た物(もの?)を考えてみますと
